"animal_id","year_cap","event","wyey","dmp_pasture","birth_site","birth_year"
"270-2010-1-019",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2014,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-019",2021,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-020",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2012,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2014,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-021",2021,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-023",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-025",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-025",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-025",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-025",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-025",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-025",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2012,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2014,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-027",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2012,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2014,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-028",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-035",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2012,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2014,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-038",2021,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2012,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2014,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-039",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-084",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2012,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2013,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2015,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-086",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2011,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2016,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2017,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2018,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2019,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-087",2020,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-088",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2010-1-089",2010,1,"west yana","dmp","west yana_dmp",2010
"270-2011-0-335",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2019,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2020,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-335",2021,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2019,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2020,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-336",2021,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2019,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2020,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-337",2021,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2019,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-338",2020,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-339",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-340",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-341",2020,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-342",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-342",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-342",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-343",2018,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-344",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-344",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2011,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2012,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2013,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2014,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2015,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2016,1,"west yana","pasture","west yana_pasture",2011
"270-2011-0-345",2017,1,"west yana","pasture","west yana_pasture",2011
"270-2011-1-202",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-206",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-209",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-209",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-209",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-209",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-213",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-215",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-224",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-225",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-242",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-243",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-244",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-244",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-244",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-244",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-246",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-247",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-247",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-247",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-247",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-248",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-249",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-249",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-249",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-250",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-250",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-250",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-250",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-250",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-250",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-260",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-261",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-266",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-268",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2012,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2013,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2014,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2015,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2016,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2017,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2018,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2019,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2020,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-269",2021,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-295",2011,1,"west yana","dmp","west yana_dmp",2011
"270-2011-1-295",2012,1,"west yana","dmp","west yana_dmp",2011
