"animal_id","cap_year","birth_year","age","bs","status","status_cam","status_nocam","adult_density","pmdi_annual","pmdi_spring","pmdi_summer","pmdi_fall","pmdi_winter"
"90-2010-0-103",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-103",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-103",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-104",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-104",2011,2010,1.5,"ey","Alive-Cuddy",1,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-104",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-104",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-104",2014,2010,4.5,"ey","Alive-Cuddy",1,0,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-104",2015,2010,5.5,"ey","not_detected",0,0,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-104",2016,2010,6.5,"ey","not_detected",0,0,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-104",2017,2010,7.5,"ey","not_detected",0,0,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-104",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-104",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-104",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-104",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-104",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-105",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-105",2011,2010,1.5,"ey","Alive-Cuddy",1,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-105",2012,2010,2.5,"ey","Alive-Cuddy",1,0,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-105",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-105",2014,2010,4.5,"ey","not_detected",0,0,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-105",2015,2010,5.5,"ey","not_detected",0,0,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-105",2016,2010,6.5,"ey","not_detected",0,0,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-105",2017,2010,7.5,"ey","not_detected",0,0,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-105",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-105",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-105",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-105",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-105",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-106",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-106",2011,2010,1.5,"ey","Alive-Cuddy",1,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-106",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-106",2013,2010,3.5,"ey","Alive-Cuddy",1,0,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-106",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-106",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-106",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-106",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-106",2018,2010,8.5,"ey","Captured",1,1,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-106",2019,2010,9.5,"ey","Captured",1,1,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-106",2020,2010,10.5,"ey","Captured",1,1,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-106",2021,2010,11.5,"ey","Captured",1,1,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-106",2022,2010,12.5,"ey","Captured",1,1,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-107",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-107",2011,2010,1.5,"ey","not_detected",0,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-107",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-107",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-107",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-107",2015,2010,5.5,"ey","Alive-Cuddy",1,0,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-107",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-107",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-107",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-107",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-107",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-107",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-107",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-108",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-108",2011,2010,1.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-108",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-108",2013,2010,3.5,"ey","Alive-Cuddy",1,0,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-108",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-108",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-108",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-108",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-108",2018,2010,8.5,"ey","Captured",1,1,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-108",2019,2010,9.5,"ey","Alive-Cuddy",1,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-108",2020,2010,10.5,"ey","Captured",1,1,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-108",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-108",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-109",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-109",2011,2010,1.5,"ey","Alive-Cuddy",1,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-109",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-109",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-109",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-109",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-109",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-109",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-109",2018,2010,8.5,"ey","Captured",1,1,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-109",2019,2010,9.5,"ey","Captured",1,1,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-109",2020,2010,10.5,"ey","Captured",1,1,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-109",2021,2010,11.5,"ey","Captured",1,1,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-109",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-110",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-110",2011,2010,1.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-110",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-110",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-110",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-110",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-110",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-110",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-110",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-110",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-110",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-110",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-110",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-111",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-111",2011,2010,1.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-111",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-111",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-111",2014,2010,4.5,"ey","Alive-Cuddy",1,0,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-111",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-111",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-111",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-111",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-111",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-111",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-111",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-111",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-112",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-112",2011,2010,1.5,"ey","Alive-Cuddy",1,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-112",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-112",2013,2010,3.5,"ey","Alive-Cuddy",1,0,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-112",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-112",2015,2010,5.5,"ey","Alive-Cuddy",1,0,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-112",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-112",2017,2010,7.5,"ey","Alive-Cuddy",1,0,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-112",2018,2010,8.5,"ey","Captured",1,1,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-112",2019,2010,9.5,"ey","Captured",1,1,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-112",2020,2010,10.5,"ey","Alive-Cuddy",1,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-112",2021,2010,11.5,"ey","Alive-Cuddy",1,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-112",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-113",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-113",2011,2010,1.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-113",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-113",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-113",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-113",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-113",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-113",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-113",2018,2010,8.5,"ey","Captured",1,1,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-113",2019,2010,9.5,"ey","Captured",1,1,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-113",2020,2010,10.5,"ey","Captured",1,1,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-113",2021,2010,11.5,"ey","Captured",1,1,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-113",2022,2010,12.5,"ey","Harvested",2,2,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-114",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-114",2011,2010,1.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-114",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-114",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-114",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-114",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-114",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-114",2017,2010,7.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-114",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-114",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-114",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-114",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-114",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2010-0-115",2010,2010,0.5,"ey","Captured",1,1,23.18,1.1,2.23,1.45666666666667,0.513333333333333,0.123333333333333
"90-2010-0-115",2011,2010,1.5,"ey","Alive-Cuddy",1,0,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2010-0-115",2012,2010,2.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2010-0-115",2013,2010,3.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2010-0-115",2014,2010,4.5,"ey","Captured",1,1,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2010-0-115",2015,2010,5.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2010-0-115",2016,2010,6.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2010-0-115",2017,2010,7.5,"ey","Alive-Cuddy",1,0,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2010-0-115",2018,2010,8.5,"ey","not_detected",0,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2010-0-115",2019,2010,9.5,"ey","not_detected",0,0,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2010-0-115",2020,2010,10.5,"ey","not_detected",0,0,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2010-0-115",2021,2010,11.5,"ey","not_detected",0,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2010-0-115",2022,2010,12.5,"ey","not_detected",0,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2011-0-351",2011,2011,0.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2011-0-351",2012,2011,1.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2011-0-351",2013,2011,2.5,"ey","Captured",1,1,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2011-0-351",2014,2011,3.5,"ey","Alive-Cuddy",1,0,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2011-0-351",2015,2011,4.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2011-0-351",2016,2011,5.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2011-0-351",2017,2011,6.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2011-0-351",2018,2011,7.5,"ey","Alive-Cuddy",1,0,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2011-0-351",2019,2011,8.5,"ey","Captured",1,1,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2011-0-351",2020,2011,9.5,"ey","Captured",1,1,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2011-0-351",2021,2011,10.5,"ey","Alive-Cuddy",1,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2011-0-351",2022,2011,11.5,"ey","Alive-Cuddy",1,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2011-0-352",2011,2011,0.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2011-0-352",2012,2011,1.5,"ey","Captured",1,1,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2011-0-352",2013,2011,2.5,"ey","Alive-Cuddy",1,0,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
"90-2011-0-352",2014,2011,3.5,"ey","Alive-Cuddy",1,0,38.18,-1.2175,-0.98,-2.16333333333333,-1.51333333333333,0.00666666666666666
"90-2011-0-352",2015,2011,4.5,"ey","Captured",1,1,45.45,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"90-2011-0-352",2016,2011,5.5,"ey","Captured",1,1,22.27,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"90-2011-0-352",2017,2011,6.5,"ey","Captured",1,1,15.68,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"90-2011-0-352",2018,2011,7.5,"ey","Captured",1,1,15.91,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"90-2011-0-352",2019,2011,8.5,"ey","Captured",1,1,19.32,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"90-2011-0-352",2020,2011,9.5,"ey","Captured",1,1,19.09,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"90-2011-0-352",2021,2011,10.5,"ey","Alive-Cuddy",1,0,21.14,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"90-2011-0-352",2022,2011,11.5,"ey","Alive-Cuddy",1,0,16.36,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"90-2011-0-353",2011,2011,0.5,"ey","Captured",1,1,38.64,-3.3625,-3.19333333333333,-4.41333333333333,-4.20666666666667,-1.53333333333333
"90-2011-0-353",2012,2011,1.5,"ey","not_detected",0,0,31.36,-0.763333333333333,1.29,-0.876666666666667,-1.53333333333333,-1.67333333333333
"90-2011-0-353",2013,2011,2.5,"ey","not_detected",0,0,27.05,-1.95083333333333,-3.10666666666667,-2.17666666666667,-1.04333333333333,-2.49333333333333
