,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff,overlap0,f
"survival_diff[3,9]",0,0,0,0,0,0,0,NA,1,0,1
"survival_diff[1,10]",0.050078671,0.107159684,-0.16577834,-0.022218792,0.052874826,0.124126616,0.251085078,1.007456287,271,1,0.678166667
"survival_diff[2,10]",0.166560613,0.104345017,-0.043156794,0.097988675,0.168812982,0.237389406,0.362648621,1.002597805,753,1,0.940666667
"survival_diff[3,10]",0,0,0,0,0,0,0,NA,1,0,1
"survival[1,1]",0.948267247,0.013781257,0.917675244,0.94021099,0.949418273,0.958122804,0.971268851,1.073399964,37,0,1
"survival[2,1]",0.973758601,0.008044033,0.954842416,0.969262485,0.974762806,0.979482453,0.986540813,1.020706133,136,0,1
"survival[3,1]",0.92853115,0.021278304,0.877284261,0.916930438,0.931257502,0.943830546,0.961644458,1.006471341,475,0,1
"survival[1,2]",0.942040972,0.014673906,0.909999944,0.932922329,0.943340924,0.952432606,0.96660496,1.007552395,269,0,1
"survival[2,2]",0.96659197,0.00924222,0.946126539,0.961058918,0.967576739,0.973171231,0.982135762,1.00062842,2622,0,1
"survival[3,2]",0.92483632,0.020839406,0.878642008,0.912300341,0.926741132,0.93967304,0.95944096,1.003245586,688,0,1
