"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
0.92314299959836,0.0100075684082313,0.902357464413189,0.916603248202892,0.923343248449361,0.929933147847073,0.941749210633533,1.00053466326855,2700,0,1
0.923208998319758,0.0100196767648878,0.902412702880998,0.916669106999415,0.923414221718818,0.930008407557676,0.941828566213359,1.00053610956929,2700,0,1
0.923274934285225,0.0100318040766254,0.90246791284244,0.916738978060507,0.923490633500671,0.930079274938422,0.941924432077841,1.00053760596944,2700,0,1
0.923340807549827,0.010043950017037,0.902523094308464,0.916787825936738,0.923559421203768,0.930136760815051,0.942015299982436,1.00053915194621,2700,0,1
0.923406618168604,0.010056114262194,0.902578247290019,0.916832557843054,0.92363868128302,0.930194108974488,0.942107952779657,1.0005407469801,2700,0,1
0.923472366196572,0.010068296490634,0.902633371798054,0.916879623676843,0.92370601712429,0.930271622956418,0.942211454037341,1.00054239055489,2700,0,1
0.923538051688724,0.0100804963833495,0.902688467843521,0.91690454798336,0.923746739667467,0.930358607684666,0.942311922952705,1.00054408215775,2700,0,1
0.923603674700025,0.0100927136237756,0.902738860234569,0.916949777851727,0.923817008746988,0.930439683827922,0.942412225691049,1.00054582127914,2700,0,1
0.923669235285419,0.0101049478977777,0.902764191056644,0.916989863649538,0.923884041788249,0.930507710066638,0.942512071295243,1.00054760741291,2700,0,1
0.923734733499823,0.0101171988936394,0.902789511145738,0.917060755492693,0.923950591400866,0.930564359818905,0.942596613252028,1.00054944005627,2700,0,1
0.923800169398129,0.0101294663020504,0.902814820505235,0.917128742495045,0.924022717651411,0.930624076893547,0.94268124071105,1.00055131870978,2700,0,1
0.923865543035206,0.0101417498160942,0.902840119138518,0.917187086007263,0.924089952717649,0.930693510594575,0.94276575065614,1.00055324287739,2700,0,1
0.923930854465897,0.0101540491312354,0.902865407048973,0.917238328680895,0.9241569592221,0.930763227670177,0.942849288284229,1.00055521206645,2700,0,1
0.923996103745018,0.0101663639453077,0.902890684239982,0.917300602126415,0.924207865384586,0.930833916350651,0.94292527015747,1.00055722578768,2700,0,1
0.924061290927363,0.0101786939585012,0.902915459428617,0.917363692153001,0.924279644450031,0.930894202810503,0.943001156925053,1.00055928355522,2700,0,1
0.924126416067699,0.0101910388733499,0.902938416867925,0.917417814809714,0.924354286981911,0.930988831400529,0.943076948689935,1.00056138488666,2700,0,1
0.924191479220768,0.0102033983947193,0.90295792647652,0.917473742151156,0.924422208999277,0.931072673807263,0.943152645555001,1.00056352930292,2700,0,1
0.924256480441286,0.0102157722297936,0.902946253958785,0.917534051977207,0.92448606344499,0.931137151942346,0.943228471434164,1.00056571632835,2700,0,1
0.924321419783947,0.0102281600880629,0.902934578522001,0.917596120725939,0.924550178590586,0.931211384483663,0.943304321119323,1.00056794549079,2700,0,1
0.924386297303414,0.0102405616813111,0.902938922070665,0.917651448901605,0.924628215864623,0.931303934107304,0.943380075354606,1.00057021632142,2700,0,1
0.924451113054329,0.0102529767236028,0.902982838407119,0.917712672911077,0.924706178750725,0.93136581261559,0.943457976858939,1.00057252835487,2700,0,1
0.924515867091306,0.0102654049312705,0.903026661188623,0.91777233203485,0.924790636358833,0.931437739174596,0.94354659150445,1.0005748811292,2700,0,1
0.924580559468934,0.0102778460229019,0.903070466178234,0.91782516123439,0.924859367289852,0.931501178457171,0.943636082914853,1.00057727418586,2700,0,1
0.924645190241778,0.0102902997193275,0.903114357900625,0.917891969221762,0.924941745182625,0.931580019273076,0.943725439162324,1.00057970706975,2700,0,1
0.924709759464374,0.010302765743607,0.903161951246149,0.917958247225608,0.925020521680745,0.931649526896795,0.943805621428843,1.0005821793292,2700,0,1
0.924774267191233,0.0103152438210175,0.903209523717955,0.918015356405497,0.925098844172353,0.931710484542504,0.943880615587249,1.00058469051593,2700,0,1
0.924838713476843,0.0103277336790397,0.903257075322737,0.918087208607891,0.925166046896346,0.931785335812203,0.943955515435219,1.00058724018506,2700,0,1
0.924903098375662,0.0103402350473456,0.903304606067187,0.918168708151376,0.925250014714315,0.93186684847136,0.944033175687464,1.00058982789515,2700,0,1
0.924967421942124,0.0103527476577856,0.903352115958,0.918240520285143,0.925332102569938,0.931941713606412,0.944111415660043,1.00059245320818,2700,0,1
0.925031684230637,0.0103652712443754,0.90339960500187,0.918276231468776,0.925385321647018,0.932012575220746,0.944189961369283,1.00059511568949,2700,0,1
0.925095885295582,0.0103778055432833,0.903447073205491,0.918320944112403,0.925448417349009,0.932089036346693,0.944281223128046,1.00059781490787,2700,0,1
0.925160025191314,0.0103903502928173,0.903477914613307,0.918378516453767,0.925535310151503,0.932150261085863,0.944377337301372,1.00060055043543,2700,0,1
0.925224103972162,0.0104029052334124,0.903506731497528,0.918436650723924,0.925632355704335,0.932223126179099,0.944473293582594,1.00060332184775,2700,0,1
0.925288121692428,0.0104154701076171,0.903573318778598,0.918479401847062,0.925695261155719,0.932296122765117,0.944569092199222,1.00060612872371,2700,0,1
0.925352078406388,0.0104280446600814,0.903614053354046,0.918526726057342,0.925769083771605,0.93237175621037,0.944664733378558,1.00060897064562,2700,0,1
0.925415974168292,0.0104406286375433,0.903628950405783,0.918577569048731,0.925834353443112,0.932444253801597,0.944760217347699,1.00061184719914,2700,0,1
0.925479809032363,0.010453221788816,0.903668941842804,0.918617960651795,0.925903709331476,0.932506431883366,0.944855544333533,1.00061475797329,2700,0,1
0.925543583052796,0.0104658238647755,0.903712487841305,0.918652620843358,0.925973667145861,0.932591478255614,0.94495071456274,1.0006177025604,2700,0,1
0.925607296283761,0.010478434618347,0.903756016129747,0.918706489310387,0.926040855451335,0.932658582622895,0.94504474847185,1.00062068055618,2700,0,1
0.925670948779401,0.0104910538044929,0.903799526713448,0.918752179119617,0.92610382420685,0.932720021464336,0.945132726304971,1.00062369155969,2700,0,1
0.925734540593831,0.0105036811801995,0.903843019597725,0.918813134249655,0.926154211247125,0.932794028567516,0.945222773785396,1.00062673517323,2700,0,1
0.925798071781142,0.010516316504464,0.903886494787897,0.918866113826855,0.926224374654587,0.932858555504065,0.945312681586135,1.00062981100249,2700,0,1
0.925861542395394,0.0105289595382823,0.903929952289282,0.918936733359899,0.926288889519744,0.932918438348924,0.945402449896219,1.00063291865644,2700,0,1
0.925924952490623,0.0105416100446359,0.903973392107198,0.918993105977932,0.926343161332949,0.932996085106158,0.9454914748596,1.00063605774728,2700,0,1
0.925988302120837,0.0105542677884792,0.904016814246963,0.919033246046805,0.926405768666039,0.933066154569141,0.945569701807076,1.00063922789057,2700,0,1
0.926051591340017,0.0105669325367268,0.904060218713897,0.919085437929583,0.926472604843296,0.933132341002216,0.945647818626887,1.0006424287051,2700,0,1
0.926114820202117,0.0105796040582407,0.904103605513317,0.919135044686762,0.926524567638176,0.933217669832032,0.945725825458982,1.0006456598129,2700,0,1
0.926177988761062,0.0105922821238178,0.904146974650545,0.919186082849638,0.926591372697353,0.933307501744017,0.945804115534144,1.00064892083923,2700,0,1
0.926241097070752,0.0106049665061772,0.904190326130898,0.919242915031749,0.926649762546244,0.933386257330772,0.945894369311791,1.00065221141265,2700,0,1
0.926304145185059,0.0106176569799477,0.904233659959696,0.919306158333954,0.926720572513472,0.93346924492024,0.945991101064018,1.00065553116486,2700,0,1
0.926367133157828,0.0106303533216549,0.904276976142259,0.919350147414176,0.926786029123976,0.933535197509668,0.946073645446565,1.00065887973078,2700,0,1
0.926430061042874,0.010643055309709,0.904320274683906,0.919410120048155,0.926853884210297,0.933600837741957,0.946172701179643,1.00066225674853,2700,0,1
0.926492928893988,0.0106557627243921,0.904363555589958,0.919484476287694,0.926913039545333,0.933661180370338,0.946263722598212,1.00066566185939,2700,0,1
0.926555736764931,0.0106684753478458,0.904410114168538,0.919539625750553,0.926976173299892,0.933716412804985,0.946351023917128,1.00066909470783,2700,0,1
0.926618484709437,0.0106811929640585,0.904454478765597,0.919584986855202,0.92706006275909,0.933785835318692,0.946434196424885,1.00067255494142,2700,0,1
0.926681172781212,0.0106939153588536,0.904498510717631,0.919643440322039,0.927126319313725,0.933857807342992,0.946527624270292,1.0006760422109,2700,0,1
0.926743801033936,0.0107066423198764,0.904542514896971,0.919711300703318,0.927181443983331,0.933938648819188,0.946619030064137,1.00067955617012,2700,0,1
0.926806369521258,0.0107193736365823,0.904584168889201,0.919775441714528,0.927251290014748,0.934022018190177,0.946710287073994,1.00068309647599,2700,0,1
0.926868878296803,0.0107321091002242,0.904624911856102,0.919829704213261,0.927326142425377,0.934102604631728,0.946801395513317,1.00068666278856,2700,0,1
0.926931327414164,0.0107448485038403,0.904632217116091,0.919891365950817,0.927394579453997,0.934187884540771,0.946892874584877,1.00069025477092,2700,0,1
0.926993716926908,0.010757591642242,0.904658949711411,0.919953569056751,0.927460092568948,0.934271086565204,0.946973627505648,1.00069387208923,2700,0,1
0.927056046888576,0.0107703383120018,0.904681602073675,0.920011012938273,0.927516301133937,0.934364124688441,0.94704531396821,1.00069751441265,2700,0,1
0.927118317352677,0.0107830883114409,0.904733621326513,0.920049178856225,0.927579302172944,0.934443934683448,0.947117248310934,1.00070118141342,2700,0,1
0.927180528372693,0.0107958414406173,0.904789046182315,0.920075529954245,0.927655803686587,0.934516602868103,0.947201320808455,1.00070487276674,2700,0,1
0.927242680002081,0.0108085975013135,0.904842435897722,0.920136724280948,0.927729663980942,0.934580382380769,0.947291100288818,1.0007085881508,2700,0,1
0.927304772294265,0.0108213562970252,0.904877065424934,0.920187834164369,0.927788740929803,0.934646736312004,0.947380734437007,1.00071232724682,2700,0,1
0.927366805302643,0.0108341176329485,0.904903660756177,0.920240893026456,0.927855765402139,0.934721711028736,0.947470969861628,1.00071608973889,2700,0,1
0.927428779080586,0.0108468813159686,0.904912775818584,0.920295113550623,0.927922082118408,0.934803765855576,0.947561112165941,1.0007198753141,2700,0,1
0.927490693681433,0.0108596471546476,0.904921880388397,0.920367343196484,0.927969667447169,0.934875882004744,0.947637366803953,1.00072368366243,2700,0,1
0.927552549158498,0.0108724149592129,0.904929995236787,0.920429719248112,0.928025097809355,0.93495439989789,0.947709144419641,1.00072751447679,2700,0,1
0.927614345565065,0.0108851845415454,0.904935863176038,0.920473533275033,0.928079067450974,0.935027402735798,0.947781649368597,1.00073136745295,2700,0,1
0.927676082954388,0.0108979557151678,0.904941721080512,0.920561674097656,0.928140209401281,0.935104113826041,0.947854161172539,1.00073524228956,2700,0,1
0.927737761379695,0.0109107282952329,0.904947568951628,0.920632278545815,0.928214511356559,0.935189620002193,0.947926576274049,1.00073913868813,2700,0,1
0.927799380894184,0.0109235020985123,0.904953406790805,0.920696314217703,0.928309414777694,0.935271594789781,0.947998894787959,1.00074305635301,2700,0,1
0.927860941551024,0.0109362769433842,0.904959234599463,0.920759045166237,0.928392297428003,0.935339195049498,0.948071116829009,1.00074699499132,2700,0,1
0.927922443403355,0.0109490526498225,0.904965052379021,0.920810372961471,0.928464923897509,0.935409479677862,0.948143242511851,1.00075095431305,2700,0,1
0.92798388650429,0.0109618290393853,0.904958980843488,0.920855944428532,0.928522469867506,0.935487250224311,0.948215271951043,1.00075493403091,2698,0,1
0.928045270906911,0.0109746059352032,0.904965397755297,0.920926037927208,0.928577151679654,0.935557583175408,0.94828720526105,1.00075893386041,2685,0,1
0.928106596664273,0.0109873831619683,0.904976446727445,0.920997886238861,0.928635073953861,0.935635400765876,0.94835904255625,1.00076295351977,2673,0,1
0.928167863829398,0.0110001605459227,0.905000581473457,0.921046033887009,0.928694288167688,0.935688805537557,0.948430783950923,1.00076699272995,2660,0,1
0.928229072455285,0.0110129379148474,0.905024706637994,0.921087870014632,0.928758780970483,0.935767309382979,0.948504758664673,1.00077105121465,2648,0,1
0.928290222594898,0.011025715098051,0.905048822223971,0.921129934084222,0.928826661108308,0.935845934725402,0.94858973090347,1.00077512870023,2635,0,1
0.928351314301177,0.0110384919263587,0.905072928234307,0.921175346586469,0.928897403395189,0.93592198262445,0.948671141164219,1.00077922491572,2623,0,1
0.928412347627028,0.0110512682321015,0.905097024671919,0.921222917206123,0.928960947314794,0.936003107680586,0.948747121538025,1.0007833395928,2611,0,1
0.928473322625331,0.0110640438491045,0.905121111539723,0.921272002528851,0.929032801509483,0.936094909290934,0.948822992262903,1.00078747246578,2599,0,1
0.928534239348936,0.0110768186126768,0.905145188840638,0.921330623981032,0.9291017387322,0.936165309064953,0.948898753481955,1.00079162327162,2587,0,1
0.928595097850664,0.0110895923595999,0.905169256577581,0.921370657805859,0.929169781620002,0.936248728886043,0.948974405338157,1.00079579174986,2575,0,1
0.928655898183304,0.0111023649281174,0.905193314753469,0.921398460982915,0.929225570767206,0.936322443823818,0.949049947974353,1.0007999776426,2562,0,1
0.928716640399619,0.0111151361579238,0.905216438640047,0.921440286199102,0.929281716404353,0.936391133388362,0.949125381533263,1.00080418069452,2551,0,1
0.928777324552342,0.0111279058901542,0.905238393775585,0.921477381982893,0.929349311761231,0.936452385252817,0.949182504174819,1.00080840065284,2539,0,1
0.928837950694173,0.0111406739673734,0.90527167247888,0.921540296527159,0.929415656532107,0.936520769402967,0.949247180411523,1.0008126372673,2527,0,1
0.928898518877787,0.0111534402335653,0.905324524823567,0.921595184615827,0.929481943593652,0.936591708610339,0.949320361742099,1.00081689029015,2515,0,1
0.928959029155826,0.0111662045341225,0.905377350065297,0.921666396088258,0.929548586883951,0.936650666313181,0.94939418473213,1.00082115947612,2503,0,1
0.929019481580904,0.0111789667158357,0.905430148214592,0.921726902284991,0.929615326179083,0.936734051428633,0.949462329095066,1.00082544458242,2492,0,1
0.929079876205605,0.0111917266268834,0.905482919281974,0.921777920351354,0.92967425326736,0.936800768471838,0.949522729693153,1.0008297453687,2480,0,1
0.929140213082483,0.0112044841168214,0.90553537361704,0.921843609998373,0.929724152726136,0.936856232917327,0.949583061868185,1.00083406159703,2469,0,1
0.929200492264062,0.0112172390365725,0.905587232691693,0.92190179541352,0.929780238171533,0.93692375711705,0.949649511702882,1.00083839303193,2457,0,1
0.929260713802837,0.0112299912384167,0.905639065566874,0.921966645764914,0.929834607219905,0.936983976307104,0.949717152150522,1.00084273944026,2446,0,1
0.929320877751272,0.0112427405759801,0.905690872252634,0.922029504178963,0.92989776645019,0.937056477798562,0.949785411323686,1.0008471005913,2435,0,1
0.929380984161801,0.0112554869042259,0.905731219435324,0.922086556408379,0.929964601211098,0.93712699668387,0.949853581038534,1.00085147625668,2424,0,1
0.929441033086829,0.0112682300794434,0.905754491365851,0.922153137176165,0.930021162845301,0.937193500042002,0.949921661400368,1.00085586621034,2412,0,1
0.929501024578731,0.0112809699592385,0.90577597981405,0.92221966572001,0.930078363609478,0.937269518272338,0.949989652514408,1.0008602702286,2401,0,1
0.92956095868985,0.0112937064025237,0.905763806238148,0.922273711906693,0.930141681230663,0.9373430127788,0.950057554485785,1.00086468809,2390,0,1
0.929620835472502,0.011306439269508,0.905748722207674,0.922319686620049,0.93019404825453,0.93741642665277,0.950125367419548,1.00086911957542,2379,0,1
0.929680654978969,0.0113191684216875,0.905733221404829,0.92235483866172,0.930237100346089,0.937485136321843,0.950194635788909,1.00087356446801,2368,0,1
0.929740417261505,0.0113318937218351,0.905739584456581,0.922418379685847,0.930299943301361,0.937555902583458,0.9502640599734,1.00087802255315,2358,0,1
0.929800122372335,0.0113446150339912,0.905763781101829,0.922459708731198,0.930349134213304,0.937622559302725,0.950333391370873,1.00088249361844,2347,0,1
0.929859770363651,0.0113573322234539,0.905785816439719,0.922510166379747,0.930416407693684,0.937690965622257,0.950402630092149,1.00088697745369,2336,0,1
0.929919361287616,0.0113700451567697,0.905807842404883,0.922565197980346,0.930480455339837,0.937759975633403,0.950464134413649,1.00089147385094,2326,0,1
0.929978895196362,0.0113827537017232,0.905829859000328,0.92260993006702,0.930530758612519,0.937818516075544,0.95051832833184,1.00089598260436,2315,0,1
0.930038372141992,0.0113954577273288,0.905851866229062,0.922663160895688,0.930596637451834,0.937889950400614,0.95057246518542,1.00090050351032,2305,0,1
0.930097792176576,0.0114081571038202,0.905873864094092,0.922722324021269,0.930673374287403,0.937975430069273,0.950626545028304,1.00090503636728,2294,0,1
0.930157155352155,0.0114208517026417,0.905895852598426,0.922785985467979,0.930749744298385,0.938051039346688,0.950680567914373,1.00090958097586,2284,0,1
0.930216461720741,0.0114335413964388,0.905917831745072,0.922846340894757,0.9308019031231,0.938126561241621,0.950734533897473,1.00091413713877,2274,0,1
0.930275711334312,0.0114462260590488,0.905954855323273,0.922907672489467,0.930852008205611,0.938198267181271,0.950788443031412,1.00091870466082,2264,0,1
0.930334904244817,0.011458905565492,0.906008939051465,0.922960820302689,0.93091557765841,0.938259813223871,0.95084606225299,1.00092328334884,2253,0,1
0.930394040504176,0.0114715797919622,0.906057497491554,0.923012827911437,0.930975202710288,0.938312852371776,0.950909506201071,1.00092787301178,2243,0,1
0.930453120164275,0.0114842486158176,0.906098716909907,0.92306291710574,0.931037704280908,0.938396648517881,0.950972867041198,1.00093247346056,2233,0,1
0.930512143276971,0.0114969119155726,0.906139915642724,0.923120377027123,0.931095814349623,0.938467094716256,0.951037431798427,1.00093708450818,2224,0,1
0.93057110989409,0.0115095695708877,0.906181093698578,0.923163893438571,0.931159540036098,0.938537225232592,0.951113766195564,1.00094170596958,2214,0,1
0.930630020067427,0.0115222214625616,0.906222251086046,0.923206816075738,0.931223211138806,0.938603490117326,0.951193264743966,1.00094633766171,2204,0,1
0.930688873848747,0.011534867472522,0.906263387813704,0.923254918900763,0.931286827696452,0.938658905688568,0.951272640605875,1.00095097940349,2194,0,1
0.930747671289783,0.0115475074838168,0.906304503890127,0.923302994088389,0.931350389747725,0.938715559755044,0.95135189394913,1.00095563101575,2185,0,1
0.930806412442236,0.0115601413806055,0.90634471904309,0.92335104165136,0.931408293992936,0.938798036313178,0.95143102494141,1.00096029232129,2175,0,1
0.930865097357779,0.0115727690481508,0.906383630944979,0.923399326467059,0.931469135209348,0.938880408242914,0.951510033750235,1.00096496314482,2166,0,1
0.930923726088051,0.0115853903728094,0.906390100190637,0.923448067678682,0.9315245701685,0.938955473382394,0.951588920542965,1.00096964331292,2156,0,1
0.930982298684661,0.0115980052420242,0.906394643727368,0.923499265866473,0.931594274161863,0.939024222419429,0.9516676854868,1.00097433265406,2147,0,1
0.931040815199187,0.0116106135443154,0.906393827080812,0.923552048146038,0.931664784731882,0.939092432832598,0.951746328748781,1.00097903099858,2137,0,1
0.931099275683176,0.0116232151692721,0.906382397720951,0.923613621745795,0.931730619586675,0.939156884527205,0.95182485049579,1.00098373817867,2128,0,1
0.931157680188143,0.0116358100075444,0.906377003644204,0.923682678423276,0.931793801175642,0.939222468544251,0.951903250894547,1.00098845402834,2119,0,1
0.931216028765573,0.0116483979508345,0.9063905490085,0.923726828761179,0.931858810201766,0.939279580267765,0.951983475822389,1.0009931783834,2110,0,1
0.931274321466919,0.011660978891889,0.906425168770757,0.923753425984888,0.931920001800266,0.939349151419144,0.952068414373166,1.00099791108148,2101,0,1
0.931332558343601,0.0116735527244902,0.906484879166238,0.923791868469935,0.931980930536027,0.939420744798304,0.95214370201157,1.00100265196198,2092,0,1
0.931390739447011,0.0116861193434486,0.906517128517831,0.923849402633245,0.932045916476485,0.939492258923377,0.952214730927279,1.00100740086607,2083,0,1
0.931448864828507,0.0116986786445943,0.906529621504815,0.923906896593871,0.932103342720148,0.939560359143741,0.952285233664065,1.00101215763666,2074,0,1
0.931506934539416,0.0117112305247695,0.90654211269834,0.923944774118225,0.932168047074237,0.939627703680762,0.95235528810899,1.00101692211839,2065,0,1
0.931564948631035,0.0117237748818201,0.906575096371846,0.923989254867276,0.932234556933588,0.939696652748907,0.952425244108167,1.00102169415763,2057,0,1
0.931622907154627,0.0117363116145879,0.906596221511688,0.924063208740746,0.93229730602365,0.939769770257149,0.952502540807703,1.00102647360243,2048,0,1
0.931680810161425,0.011748840622903,0.906615033975596,0.924103650081103,0.93236000122468,0.939840455177704,0.952582202358073,1.00103126030255,2040,0,1
0.931738657702631,0.0117613618075761,0.906654934722812,0.924163852369652,0.932421087968328,0.939903329584277,0.952664653429812,1.0010360541094,2031,0,1
0.931796449829414,0.0117738750703902,0.906676087159205,0.92422417914594,0.93247365937859,0.939973103350089,0.95274990586687,1.00104085487606,2023,0,1
0.931854186592911,0.0117863803140934,0.906708158548848,0.924288519775458,0.932541652892348,0.940042339510571,0.952834650983822,1.00104566245721,2014,0,1
0.93191186804423,0.0117988774423915,0.906739576032655,0.924341999329126,0.932607146636368,0.940110454705516,0.952911488954016,1.0010504767092,2006,0,1
0.931969494234445,0.0118113663599397,0.906771482427102,0.924385051787347,0.932666576464884,0.94017622400449,0.952988207893218,1.00105529748998,1998,0,1
0.932027065214597,0.0118238469723358,0.90681594289006,0.924420135663083,0.932727827157974,0.940237731429058,0.953064807965741,1.00106012465904,1989,0,1
0.932084581035699,0.0118363191861125,0.906860384313771,0.924473160702352,0.932792691501319,0.940295206327343,0.953141289335737,1.00106495807753,1981,0,1
0.932142041748728,0.0118487829087299,0.906904806704316,0.92452863994446,0.932854180420832,0.940349202652363,0.953217652167196,1.00106979760812,1973,0,1
0.932199447404633,0.0118612380485682,0.906949210067769,0.924584502861917,0.932920213876304,0.940417046113229,0.953293896623948,1.001074643115,1965,0,1
0.932256798054328,0.0118736845149206,0.906981993926392,0.924640327797021,0.932980247940264,0.940488233527614,0.953370022869661,1.00107949446394,1957,0,1
0.932314093748696,0.0118861222179859,0.907011518228024,0.924696280628127,0.933039738801687,0.940556698658151,0.953452266979237,1.00108435152221,1949,0,1
0.93237133453859,0.0118985510688613,0.907039696186739,0.924751863803517,0.933104650521239,0.940625673800832,0.953537691931859,1.00108921415859,1941,0,1
0.932428520474827,0.0119109709795353,0.907087495744047,0.924807574916572,0.933161989827214,0.940686254480364,0.953622966139474,1.00109408224334,1933,0,1
0.932485651608196,0.0119233818628808,0.90713695615582,0.92485592300528,0.933222965393717,0.940748132784296,0.953708089842004,1.00109895564818,1926,0,1
0.932542727989452,0.0119357836326478,0.907186285855817,0.924908056129558,0.933282214859179,0.940814743561684,0.953793063279096,1.00110383424635,1918,0,1
0.932599749669317,0.0119481762034566,0.907235101061514,0.924959012057084,0.933338513128529,0.940879117306702,0.95387788669012,1.00110871791247,1910,0,1
0.932656716698482,0.0119605594907907,0.907272968867282,0.925016224169839,0.933395122020092,0.940946658868239,0.953963320775384,1.00111360652263,1903,0,1
0.932713629127606,0.0119729334109902,0.907286072964984,0.925065444195974,0.933454917586403,0.941013983972043,0.95404872018187,1.00111849995433,1895,0,1
0.932770487007316,0.0119852978812448,0.907299016693659,0.925119016845502,0.933521304207101,0.941075691420674,0.954133967200309,1.00112339808647,1888,0,1
0.932827290388206,0.0119976528195871,0.90731638642657,0.925176117616045,0.933587864479624,0.941138670130041,0.954208846321241,1.00112830079935,1880,0,1
0.932884039320838,0.0120099981448858,0.907342005451528,0.925237028557088,0.933651026395681,0.941199204854611,0.954277753048284,1.00113320797466,1873,0,1
0.932940733855741,0.012022333776839,0.907367613021492,0.925292625749129,0.933717002674717,0.941252891275768,0.95434656014877,1.00113811949543,1866,0,1
0.932997374043412,0.0120346596359679,0.907393209140387,0.92534606820724,0.933777916578128,0.941316581555772,0.954415267752696,1.00114303524605,1858,0,1
0.933053959934318,0.0120469756436099,0.907416682429703,0.925401192302973,0.933843756341761,0.941380207041425,0.954484104899125,1.00114795511226,1851,0,1
0.933110491578889,0.012059281721912,0.907436868952084,0.925453034995534,0.933904072420698,0.941446675666603,0.954553267473525,1.00115287898109,1844,0,1
0.933166969027527,0.0120715777938247,0.907423945572915,0.925513489972571,0.933954178168055,0.941511492715056,0.954622329057065,1.00115780674092,1837,0,1
0.933223392330599,0.0120838637830955,0.90741841272529,0.925579824810125,0.934014346768317,0.941571124961601,0.954691289782902,1.00116273828143,1830,0,1
0.93327976153844,0.012096139614262,0.907453729916219,0.92563702244424,0.934073236914691,0.941641917502442,0.954760149784063,1.00116767349355,1823,0,1
0.933336076701353,0.0121084052126465,0.907498368040333,0.925692914002561,0.934133087017475,0.941716772167256,0.95482890919345,1.00117261226951,1816,0,1
0.933392337869608,0.0121206605043488,0.907542986433612,0.925736231656023,0.934192865971906,0.941790438924613,0.954895962524233,1.0011775545028,1809,0,1
0.933448545093442,0.0121329054162405,0.9075875851027,0.925777438947397,0.934249306228624,0.941861288078625,0.954961879238054,1.00118250008814,1802,0,1
0.93350469842306,0.0121451398759589,0.907632164054242,0.925824332102876,0.934305701382445,0.941935309274429,0.9550277038238,1.00118744892152,1796,0,1
0.933560797908634,0.0121573638119005,0.907665592905348,0.925872975950846,0.934362746889266,0.942002764006144,0.955093436397297,1.0011924009001,1789,0,1
0.933616843600305,0.012169577153215,0.907691098725565,0.925920077598336,0.934418507292376,0.942063508466065,0.95515851488743,1.0011973559223,1782,0,1
0.933672835548179,0.0121817798297994,0.907716596399978,0.925966383396273,0.934474616528934,0.942130418009835,0.9552252510045,1.00120231388772,1776,0,1
0.933728773802329,0.012193971772292,0.907741208013932,0.926018238912992,0.934530831573525,0.942197052500151,0.955296296307626,1.00120727469715,1769,0,1
0.933784658412798,0.0122061529120664,0.90776532233862,0.926077727458355,0.934580684945996,0.942265687591767,0.955367233639225,1.00121223825253,1762,0,1
0.933840489429594,0.0122183231812255,0.907789429184366,0.926107801248081,0.9346431268376,0.942337654026692,0.955438063147211,1.001217204457,1756,0,1
0.933896266902693,0.0122304825125958,0.907793717089227,0.926146419355456,0.934706581863854,0.942411489280696,0.955508784979349,1.00122217321483,1749,0,1
0.933951990882037,0.0122426308397213,0.907796097831629,0.926187269771762,0.934774087713184,0.942477221925191,0.955579399283258,1.00122714443144,1743,0,1
0.934007661417537,0.0122547680968583,0.907798477695733,0.926215257720056,0.93482870190868,0.942543056781443,0.955649906206405,1.00123211801336,1737,0,1
0.93406327855907,0.0122668942189691,0.907800856681577,0.926246960135662,0.934879313576047,0.942609627500951,0.95572030589611,1.00123709386825,1730,0,1
0.93411884235648,0.0122790091417164,0.907814595676309,0.926332289702632,0.934940682352406,0.942671949189268,0.955790598499543,1.00124207190489,1724,0,1
0.934174352859579,0.0122911128014582,0.90786889451766,0.926369057313794,0.935005023290001,0.942735417356232,0.955860784163724,1.0012470520331,1718,0,1
0.934229810118144,0.0123032051352413,0.90792872979295,0.92640457416509,0.935063258163837,0.942799049810445,0.955930863035525,1.00125203416384,1712,0,1
0.934285214181921,0.0123152860807967,0.907988277186769,0.92643710866281,0.93512446527862,0.942862615841444,0.95600083526167,1.00125701820913,1706,0,1
0.934340565100622,0.0123273555765334,0.908047789451531,0.926466326919733,0.935185618585899,0.942926115509046,0.956074800118552,1.00126200408202,1700,0,1
0.934395862923927,0.0123394135615332,0.908099149262195,0.926491979552314,0.935246718125492,0.942989548873035,0.956157061937337,1.00126699169663,1694,0,1
0.934451107701481,0.0123514599755454,0.908138859787641,0.926521935444976,0.935304794109691,0.943052915993161,0.956232423523989,1.00127198096812,1688,0,1
0.934506299482898,0.012363494758981,0.90816764333601,0.926559347422889,0.935365124047673,0.943116216929143,0.956303386924541,1.00127697181268,1682,0,1
0.934561438317758,0.0123755178529079,0.90817525037242,0.926614632177546,0.935426777992136,0.943179451740665,0.95637424026211,1.00128196414751,1676,0,1
0.934616524255606,0.0123875291990453,0.908182854004017,0.926677786355573,0.935484233391492,0.943247401834931,0.956445295219203,1.0012869578908,1670,0,1
0.934671557345957,0.0123995287397584,0.908190454231346,0.926732685384238,0.935542551282898,0.943307292547663,0.956516268835017,1.00129195296178,1664,0,1
0.934726537638291,0.0124115164180532,0.908198051054949,0.926771842444778,0.935605096643479,0.943368760024841,0.956587131793302,1.00129694928062,1658,0,1
0.934781465182054,0.0124234921775717,0.908217440252408,0.926816049413461,0.935666791379628,0.943434073254153,0.956657884249767,1.00130194676851,1653,0,1
